rep	mean_score	4Amp_score	4Noamp_score	4s_score	other_score	4Amp_precision	4Noamp_precision	4s_precision	other_precision	4Amp_recall	4Noamp_recall	4s_recall	other_recall	4Amp_f1	4Noamp_f1	4s_f1	other_f1	4Amp_support	4Noamp_support	4s_support	other_support
0	0.7432432432432432	0.7916666666666666	0.9594594594594594	0.5789473684210527	0.2903225806451613	0.76	0.731958762887	0.916666666667	0.642857142857	0.791666666667	0.959459459459	0.578947368421	0.290322580645	0.775510204082	0.830409356725	0.709677419355	0.4	24	74	19	31
1	0.7297297297297297	0.8	0.9473684210526315	0.5294117647058824	0.23333333333333334	0.714285714286	0.75	0.75	0.583333333333	0.8	0.947368421053	0.529411764706	0.233333333333	0.754716981132	0.837209302326	0.620689655172	0.333333333333	25	76	17	30
2	0.6959459459459459	0.7692307692307693	0.9714285714285714	0.3684210526315789	0.24242424242424243	0.769230769231	0.701030927835	0.777777777778	0.5	0.769230769231	0.971428571429	0.368421052632	0.242424242424	0.769230769231	0.814371257485	0.5	0.326530612245	26	70	19	33
3	0.75	0.8888888888888888	0.9487179487179487	0.5789473684210527	0.30303030303030304	0.761904761905	0.804347826087	0.5	0.769230769231	0.888888888889	0.948717948718	0.578947368421	0.30303030303	0.820512820513	0.870588235294	0.536585365854	0.434782608696	18	78	19	33
4	0.7364864864864865	0.7666666666666667	0.972972972972973	0.375	0.2857142857142857	0.741935483871	0.765957446809	0.857142857143	0.5	0.766666666667	0.972972972973	0.375	0.285714285714	0.754098360656	0.857142857143	0.521739130435	0.363636363636	30	74	16	28
5	0.7364864864864865	0.8148148148148148	0.958904109589041	0.3684210526315789	0.3448275862068966	0.6875	0.769230769231	0.777777777778	0.625	0.814814814815	0.958904109589	0.368421052632	0.344827586207	0.745762711864	0.853658536585	0.5	0.444444444444	27	73	19	29
6	0.6216216216216216	0.8076923076923077	0.9365079365079365	0.4117647058823529	0.11904761904761904	0.75	0.59595959596	0.5	0.714285714286	0.807692307692	0.936507936508	0.411764705882	0.119047619048	0.777777777778	0.728395061728	0.451612903226	0.204081632653	26	63	17	42
7	0.6891891891891891	0.8695652173913043	0.9864864864864865	0.04	0.3076923076923077	0.740740740741	0.71568627451	1.0	0.444444444444	0.869565217391	0.986486486486	0.04	0.307692307692	0.8	0.829545454545	0.0769230769231	0.363636363636	23	74	25	26
8	0.7567567567567568	0.7857142857142857	0.9620253164556962	0.3157894736842105	0.36363636363636365	0.785714285714	0.791666666667	0.857142857143	0.470588235294	0.785714285714	0.962025316456	0.315789473684	0.363636363636	0.785714285714	0.868571428571	0.461538461538	0.410256410256	28	79	19	22
9	0.777027027027027	0.88	0.9512195121951219	0.8	0.22580645161290322	0.88	0.80412371134	0.470588235294	0.777777777778	0.88	0.951219512195	0.8	0.225806451613	0.88	0.871508379888	0.592592592593	0.35	25	82	10	31
10	0.6486486486486487	0.8148148148148148	0.9848484848484849	0.0	0.36	0.814814814815	0.722222222222	0.0	0.290322580645	0.814814814815	0.984848484848	0.0	0.36	0.814814814815	0.833333333333	0.0	0.321428571429	27	66	30	25
11	0.7094594594594594	0.8461538461538461	0.9459459459459459	0.23809523809523808	0.2962962962962963	0.846153846154	0.736842105263	1.0	0.363636363636	0.846153846154	0.945945945946	0.238095238095	0.296296296296	0.846153846154	0.828402366864	0.384615384615	0.326530612245	26	74	21	27
12	0.7297297297297297	0.76	0.9620253164556962	0.2777777777777778	0.3076923076923077	0.826086956522	0.76	0.833333333333	0.421052631579	0.76	0.962025316456	0.277777777778	0.307692307692	0.791666666667	0.849162011173	0.416666666667	0.355555555556	25	79	18	26
13	0.722972972972973	0.782608695652174	0.9868421052631579	0.22727272727272727	0.3333333333333333	0.75	0.728155339806	1.0	0.5625	0.782608695652	0.986842105263	0.227272727273	0.333333333333	0.765957446809	0.837988826816	0.37037037037	0.418604651163	23	76	22	27
14	0.7297297297297297	0.88	0.9726027397260274	0.35	0.26666666666666666	0.846153846154	0.724489795918	0.7	0.571428571429	0.88	0.972602739726	0.35	0.266666666667	0.862745098039	0.830409356725	0.466666666667	0.363636363636	25	73	20	30
15	0.722972972972973	0.7941176470588235	0.9710144927536232	0.4117647058823529	0.21428571428571427	0.84375	0.690721649485	0.7	0.666666666667	0.794117647059	0.971014492754	0.411764705882	0.214285714286	0.818181818182	0.807228915663	0.518518518519	0.324324324324	34	69	17	28
16	0.7094594594594594	0.8518518518518519	0.9315068493150684	0.5555555555555556	0.13333333333333333	0.851851851852	0.708333333333	0.625	0.444444444444	0.851851851852	0.931506849315	0.555555555556	0.133333333333	0.851851851852	0.804733727811	0.588235294118	0.205128205128	27	73	18	30
17	0.7567567567567568	0.7333333333333333	0.9866666666666667	0.5263157894736842	0.25	1.0	0.718446601942	0.909090909091	0.5	0.733333333333	0.986666666667	0.526315789474	0.25	0.846153846154	0.831460674157	0.666666666667	0.333333333333	30	75	19	24
18	0.8108108108108109	0.7575757575757576	0.9876543209876543	0.6	0.3157894736842105	0.862068965517	0.808080808081	0.818181818182	0.666666666667	0.757575757576	0.987654320988	0.6	0.315789473684	0.806451612903	0.888888888889	0.692307692308	0.428571428571	33	81	15	19
19	0.6891891891891891	0.6666666666666666	1.0	0.5333333333333333	0.0967741935483871	0.916666666667	0.638888888889	0.727272727273	0.6	0.666666666667	1.0	0.533333333333	0.0967741935484	0.771929824561	0.779661016949	0.615384615385	0.166666666667	33	69	15	31
20	0.722972972972973	0.9166666666666666	0.96	0.25	0.27586206896551724	0.785714285714	0.75	0.833333333333	0.444444444444	0.916666666667	0.96	0.25	0.275862068966	0.846153846154	0.842105263158	0.384615384615	0.340425531915	24	75	20	29
21	0.6486486486486487	0.6857142857142857	0.9827586206896551	0.43478260869565216	0.15625	0.857142857143	0.575757575758	0.909090909091	0.5	0.685714285714	0.98275862069	0.434782608696	0.15625	0.761904761905	0.726114649682	0.588235294118	0.238095238095	35	58	23	32
22	0.7027027027027027	0.7916666666666666	0.9736842105263158	0.1	0.32142857142857145	0.863636363636	0.704761904762	0.666666666667	0.5	0.791666666667	0.973684210526	0.1	0.321428571429	0.826086956522	0.817679558011	0.173913043478	0.391304347826	24	76	20	28
23	0.7027027027027027	0.875	0.96	0.3125	0.18181818181818182	0.636363636364	0.734693877551	0.714285714286	0.6	0.875	0.96	0.3125	0.181818181818	0.736842105263	0.832369942197	0.434782608696	0.279069767442	24	75	16	33
24	0.7702702702702703	0.8275862068965517	0.9594594594594594	0.4	0.44	0.857142857143	0.78021978022	1.0	0.52380952381	0.827586206897	0.959459459459	0.4	0.44	0.842105263158	0.860606060606	0.571428571429	0.478260869565	29	74	20	25
25	0.7635135135135135	0.7741935483870968	0.972972972972973	0.47368421052631576	0.3333333333333333	0.827586206897	0.765957446809	0.75	0.615384615385	0.774193548387	0.972972972973	0.473684210526	0.333333333333	0.8	0.857142857143	0.58064516129	0.432432432432	31	74	19	24
26	0.7432432432432432	0.9130434782608695	0.9487179487179487	0.42105263157894735	0.25	0.75	0.762886597938	0.615384615385	0.7	0.913043478261	0.948717948718	0.421052631579	0.25	0.823529411765	0.845714285714	0.5	0.368421052632	23	78	19	28
27	0.7364864864864865	0.7419354838709677	0.958904109589041	0.4	0.3333333333333333	0.851851851852	0.736842105263	0.727272727273	0.533333333333	0.741935483871	0.958904109589	0.4	0.333333333333	0.793103448276	0.833333333333	0.516129032258	0.410256410256	31	73	20	24
28	0.7702702702702703	0.7931034482758621	0.9342105263157895	0.5294117647058824	0.4230769230769231	0.851851851852	0.806818181818	0.692307692308	0.55	0.793103448276	0.934210526316	0.529411764706	0.423076923077	0.821428571429	0.865853658537	0.6	0.478260869565	29	76	17	26
29	0.7094594594594594	0.7857142857142857	0.9859154929577465	0.3	0.2413793103448276	0.814814814815	0.7	0.6	0.636363636364	0.785714285714	0.985915492958	0.3	0.241379310345	0.8	0.818713450292	0.4	0.35	28	71	20	29
30	0.6621621621621622	0.7741935483870968	0.9848484848484849	0.5333333333333333	0.027777777777777776	0.8	0.637254901961	0.571428571429	0.5	0.774193548387	0.984848484848	0.533333333333	0.0277777777778	0.786885245902	0.77380952381	0.551724137931	0.0526315789474	31	66	15	36
31	0.7364864864864865	0.8787878787878788	0.9714285714285714	0.35294117647058826	0.21428571428571427	0.90625	0.739130434783	0.75	0.375	0.878787878788	0.971428571429	0.352941176471	0.214285714286	0.892307692308	0.83950617284	0.48	0.272727272727	33	70	17	28
32	0.6824324324324325	0.6923076923076923	0.9594594594594594	0.3125	0.21875	0.75	0.67619047619	0.714285714286	0.583333333333	0.692307692308	0.959459459459	0.3125	0.21875	0.72	0.793296089385	0.434782608696	0.318181818182	26	74	16	32
33	0.7162162162162162	0.9545454545454546	1.0	0.2727272727272727	0.16666666666666666	0.84	0.718446601942	0.6	0.5	0.954545454545	1.0	0.272727272727	0.166666666667	0.893617021277	0.83615819209	0.375	0.25	22	74	22	30
34	0.6959459459459459	0.7741935483870968	0.9705882352941176	0.42857142857142855	0.2	0.857142857143	0.702127659574	0.545454545455	0.466666666667	0.774193548387	0.970588235294	0.428571428571	0.2	0.813559322034	0.814814814815	0.48	0.28	31	68	14	35
35	0.7027027027027027	0.7894736842105263	0.974025974025974	0.34782608695652173	0.20689655172413793	0.789473684211	0.714285714286	0.666666666667	0.5	0.789473684211	0.974025974026	0.347826086957	0.206896551724	0.789473684211	0.824175824176	0.457142857143	0.292682926829	19	77	23	29
36	0.7905405405405406	0.8857142857142857	0.918918918918919	0.6153846153846154	0.38461538461538464	0.861111111111	0.809523809524	0.727272727273	0.588235294118	0.885714285714	0.918918918919	0.615384615385	0.384615384615	0.87323943662	0.860759493671	0.666666666667	0.46511627907	35	74	13	26
37	0.7567567567567568	0.8214285714285714	0.9736842105263158	0.3333333333333333	0.34782608695652173	0.958333333333	0.747474747475	0.875	0.470588235294	0.821428571429	0.973684210526	0.333333333333	0.347826086957	0.884615384615	0.845714285714	0.48275862069	0.4	28	76	21	23
38	0.7162162162162162	0.8484848484848485	0.9701492537313433	0.375	0.21875	0.848484848485	0.714285714286	0.6	0.5	0.848484848485	0.970149253731	0.375	0.21875	0.848484848485	0.822784810127	0.461538461538	0.304347826087	33	67	16	32
39	0.7094594594594594	0.8695652173913043	0.972972972972973	0.6428571428571429	0.10810810810810811	0.769230769231	0.727272727273	0.529411764706	0.666666666667	0.869565217391	0.972972972973	0.642857142857	0.108108108108	0.816326530612	0.832369942197	0.58064516129	0.186046511628	23	74	14	37
40	0.7297297297297297	0.8857142857142857	0.9846153846153847	0.3684210526315789	0.20689655172413793	0.96875	0.65306122449	0.583333333333	1.0	0.885714285714	0.984615384615	0.368421052632	0.206896551724	0.925373134328	0.78527607362	0.451612903226	0.342857142857	35	65	19	29
41	0.7364864864864865	0.8125	0.9436619718309859	0.4117647058823529	0.32142857142857145	0.866666666667	0.744444444444	0.636363636364	0.529411764706	0.8125	0.943661971831	0.411764705882	0.321428571429	0.838709677419	0.832298136646	0.5	0.4	32	71	17	28
42	0.6891891891891891	0.8214285714285714	0.9230769230769231	0.09090909090909091	0.25	0.793103448276	0.782608695652	1.0	0.2	0.821428571429	0.923076923077	0.0909090909091	0.25	0.80701754386	0.847058823529	0.166666666667	0.222222222222	28	78	22	20
43	0.6554054054054054	0.7857142857142857	0.9493670886075949	0.21052631578947367	0.19444444444444445	0.55	0.714285714286	0.666666666667	0.411764705882	0.785714285714	0.949367088608	0.210526315789	0.194444444444	0.647058823529	0.815217391304	0.32	0.264150943396	14	79	19	36
44	0.6891891891891891	0.6451612903225806	0.9710144927536232	0.3	0.32142857142857145	0.8	0.697916666667	0.857142857143	0.45	0.645161290323	0.971014492754	0.3	0.321428571429	0.714285714286	0.812121212121	0.444444444444	0.375	31	69	20	28
45	0.7432432432432432	0.8095238095238095	0.9615384615384616	0.5625	0.2727272727272727	0.85	0.765306122449	0.75	0.5	0.809523809524	0.961538461538	0.5625	0.272727272727	0.829268292683	0.852272727273	0.642857142857	0.352941176471	21	78	16	33
46	0.7297297297297297	0.7916666666666666	0.9746835443037974	0.5	0.13793103448275862	0.791666666667	0.754901960784	0.533333333333	0.571428571429	0.791666666667	0.974683544304	0.5	0.137931034483	0.791666666667	0.850828729282	0.516129032258	0.222222222222	24	79	16	29
47	0.7094594594594594	0.72	0.9583333333333334	0.38095238095238093	0.3333333333333333	0.642857142857	0.734042553191	0.8	0.625	0.72	0.958333333333	0.380952380952	0.333333333333	0.679245283019	0.831325301205	0.516129032258	0.434782608696	25	72	21	30
48	0.7432432432432432	0.7575757575757576	0.9305555555555556	0.5	0.36	0.892857142857	0.736263736264	0.692307692308	0.5625	0.757575757576	0.930555555556	0.5	0.36	0.819672131148	0.822085889571	0.58064516129	0.439024390244	33	72	18	25
49	0.7567567567567568	0.875	0.92	0.6111111111111112	0.3548387096774194	0.724137931034	0.784090909091	0.846153846154	0.611111111111	0.875	0.92	0.611111111111	0.354838709677	0.792452830189	0.846625766871	0.709677419355	0.448979591837	24	75	18	31
50	0.7702702702702703	0.8181818181818182	1.0	0.6666666666666666	0.25	0.870967741935	0.731958762887	0.666666666667	1.0	0.818181818182	1.0	0.666666666667	0.25	0.84375	0.845238095238	0.666666666667	0.4	33	71	12	32
51	0.7837837837837838	0.7586206896551724	0.972972972972973	0.7058823529411765	0.35714285714285715	0.814814814815	0.774193548387	0.8	0.769230769231	0.758620689655	0.972972972973	0.705882352941	0.357142857143	0.785714285714	0.862275449102	0.75	0.487804878049	29	74	17	28
52	0.7635135135135135	0.782608695652174	0.9534883720930233	0.2631578947368421	0.4	0.947368421053	0.77358490566	1.0	0.444444444444	0.782608695652	0.953488372093	0.263157894737	0.4	0.857142857143	0.854166666667	0.416666666667	0.421052631579	23	86	19	20
53	0.7027027027027027	0.75	0.9701492537313433	0.17391304347826086	0.36363636363636365	0.9	0.684210526316	1.0	0.421052631579	0.75	0.970149253731	0.173913043478	0.363636363636	0.818181818182	0.802469135802	0.296296296296	0.390243902439	36	67	23	22
54	0.7094594594594594	0.7857142857142857	0.972972972972973	0.47058823529411764	0.10344827586206896	0.785714285714	0.72	0.615384615385	0.428571428571	0.785714285714	0.972972972973	0.470588235294	0.103448275862	0.785714285714	0.827586206897	0.533333333333	0.166666666667	28	74	17	29
55	0.7972972972972973	0.9375	0.9885057471264368	0.3684210526315789	0.38461538461538464	0.714285714286	0.86	0.875	0.526315789474	0.9375	0.988505747126	0.368421052632	0.384615384615	0.810810810811	0.919786096257	0.518518518519	0.444444444444	16	87	19	26
56	0.8378378378378378	0.9565217391304348	0.9886363636363636	0.6666666666666666	0.28	0.846153846154	0.828571428571	1.0	0.777777777778	0.95652173913	0.988636363636	0.666666666667	0.28	0.897959183673	0.901554404145	0.8	0.411764705882	23	88	12	25
57	0.7567567567567568	0.8518518518518519	0.9324324324324325	0.36363636363636365	0.48	0.766666666667	0.821428571429	0.888888888889	0.48	0.851851851852	0.932432432432	0.363636363636	0.48	0.80701754386	0.873417721519	0.516129032258	0.48	27	74	22	25
58	0.7567567567567568	0.8620689655172413	1.0	0.3	0.25	0.833333333333	0.773195876289	0.857142857143	0.428571428571	0.862068965517	1.0	0.3	0.25	0.847457627119	0.872093023256	0.444444444444	0.315789473684	29	75	20	24
59	0.7094594594594594	0.8181818181818182	0.9726027397260274	0.35	0.2727272727272727	0.72	0.717171717172	0.777777777778	0.6	0.818181818182	0.972602739726	0.35	0.272727272727	0.765957446809	0.825581395349	0.48275862069	0.375	22	73	20	33
60	0.7635135135135135	0.8787878787878788	0.9333333333333333	0.3333333333333333	0.36363636363636365	0.805555555556	0.786516853933	0.857142857143	0.5	0.878787878788	0.933333333333	0.333333333333	0.363636363636	0.840579710145	0.853658536585	0.48	0.421052631579	33	75	18	22
61	0.75	0.7027027027027027	0.9710144927536232	0.5294117647058824	0.36	0.838709677419	0.712765957447	0.9	0.692307692308	0.702702702703	0.971014492754	0.529411764706	0.36	0.764705882353	0.822085889571	0.666666666667	0.473684210526	37	69	17	25
62	0.6824324324324325	0.896551724137931	0.9692307692307692	0.15	0.2647058823529412	0.8125	0.677419354839	0.5	0.529411764706	0.896551724138	0.969230769231	0.15	0.264705882353	0.852459016393	0.79746835443	0.230769230769	0.352941176471	29	65	20	34
63	0.6891891891891891	0.8076923076923077	0.9420289855072463	0.5	0.2	0.777777777778	0.691489361702	0.6	0.583333333333	0.807692307692	0.942028985507	0.5	0.2	0.792452830189	0.79754601227	0.545454545455	0.297872340426	26	69	18	35
64	0.7297297297297297	0.8461538461538461	0.9583333333333334	0.42105263157894735	0.2903225806451613	0.785714285714	0.741935483871	0.533333333333	0.75	0.846153846154	0.958333333333	0.421052631579	0.290322580645	0.814814814815	0.836363636364	0.470588235294	0.418604651163	26	72	19	31
65	0.7094594594594594	0.8285714285714286	0.9565217391304348	0.4	0.13793103448275862	0.852941176471	0.733333333333	0.461538461538	0.363636363636	0.828571428571	0.95652173913	0.4	0.137931034483	0.840579710145	0.830188679245	0.428571428571	0.2	35	69	15	29
66	0.7635135135135135	0.8076923076923077	0.974025974025974	0.9166666666666666	0.18181818181818182	0.913043478261	0.765306122449	0.578947368421	0.75	0.807692307692	0.974025974026	0.916666666667	0.181818181818	0.857142857143	0.857142857143	0.709677419355	0.292682926829	26	77	12	33
67	0.7972972972972973	0.8148148148148148	1.0	0.6	0.24	0.95652173913	0.778846153846	0.642857142857	0.857142857143	0.814814814815	1.0	0.6	0.24	0.88	0.875675675676	0.620689655172	0.375	27	81	15	25
68	0.7162162162162162	0.7241379310344828	0.9722222222222222	0.23809523809523808	0.38461538461538464	0.84	0.679611650485	1.0	0.666666666667	0.724137931034	0.972222222222	0.238095238095	0.384615384615	0.777777777778	0.8	0.384615384615	0.487804878049	29	72	21	26
69	0.7635135135135135	0.8214285714285714	0.9863013698630136	0.38095238095238093	0.38461538461538464	0.884615384615	0.765957446809	0.727272727273	0.588235294118	0.821428571429	0.986301369863	0.380952380952	0.384615384615	0.851851851852	0.862275449102	0.5	0.46511627907	28	73	21	26
70	0.777027027027027	0.92	0.974025974025974	0.5294117647058824	0.27586206896551724	0.793103448276	0.765306122449	0.9	0.727272727273	0.92	0.974025974026	0.529411764706	0.275862068966	0.851851851852	0.857142857143	0.666666666667	0.4	25	77	17	29
71	0.722972972972973	0.7297297297297297	0.9861111111111112	0.3076923076923077	0.19230769230769232	0.9	0.71	0.571428571429	0.454545454545	0.72972972973	0.986111111111	0.307692307692	0.192307692308	0.805970149254	0.825581395349	0.4	0.27027027027	37	72	13	26
72	0.7702702702702703	0.8	0.9859154929577465	0.5	0.3870967741935484	0.827586206897	0.744680851064	0.8	0.8	0.8	0.985915492958	0.5	0.387096774194	0.813559322034	0.848484848485	0.615384615385	0.521739130435	30	71	16	31
73	0.7567567567567568	0.9523809523809523	0.9743589743589743	0.6875	0.15151515151515152	0.869565217391	0.745098039216	0.733333333333	0.625	0.952380952381	0.974358974359	0.6875	0.151515151515	0.909090909091	0.844444444444	0.709677419355	0.243902439024	21	78	16	33
74	0.6959459459459459	0.8076923076923077	0.9726027397260274	0.13043478260869565	0.3076923076923077	0.75	0.755319148936	1.0	0.347826086957	0.807692307692	0.972602739726	0.130434782609	0.307692307692	0.777777777778	0.850299401198	0.230769230769	0.326530612245	26	73	23	26
75	0.722972972972973	0.7	0.9736842105263158	0.2777777777777778	0.2916666666666667	0.7	0.787234042553	0.833333333333	0.388888888889	0.7	0.973684210526	0.277777777778	0.291666666667	0.7	0.870588235294	0.416666666667	0.333333333333	30	76	18	24
76	0.6756756756756757	0.72	0.9852941176470589	0.35	0.22857142857142856	0.72	0.650485436893	1.0	0.615384615385	0.72	0.985294117647	0.35	0.228571428571	0.72	0.783625730994	0.518518518519	0.333333333333	25	68	20	35
77	0.6554054054054054	0.7083333333333334	0.9577464788732394	0.21739130434782608	0.23333333333333334	0.85	0.666666666667	0.625	0.388888888889	0.708333333333	0.957746478873	0.217391304348	0.233333333333	0.772727272727	0.78612716763	0.322580645161	0.291666666667	24	71	23	30
78	0.7635135135135135	0.7916666666666666	1.0	0.6470588235294118	0.22580645161290322	0.76	0.76	0.733333333333	0.875	0.791666666667	1.0	0.647058823529	0.225806451613	0.775510204082	0.863636363636	0.6875	0.358974358974	24	76	17	31
79	0.6824324324324325	0.8461538461538461	0.972972972972973	0.14285714285714285	0.14814814814814814	0.846153846154	0.699029126214	0.75	0.266666666667	0.846153846154	0.972972972973	0.142857142857	0.148148148148	0.846153846154	0.813559322034	0.24	0.190476190476	26	74	21	27
80	0.7567567567567568	0.7037037037037037	0.9733333333333334	0.55	0.34615384615384615	0.863636363636	0.760416666667	0.6875	0.642857142857	0.703703703704	0.973333333333	0.55	0.346153846154	0.775510204082	0.853801169591	0.611111111111	0.45	27	75	20	26
81	0.7027027027027027	0.88	0.9714285714285714	0.625	0.10810810810810811	0.916666666667	0.708333333333	0.454545454545	0.666666666667	0.88	0.971428571429	0.625	0.108108108108	0.897959183673	0.819277108434	0.526315789474	0.186046511628	25	70	16	37
82	0.6959459459459459	0.8260869565217391	0.9722222222222222	0.3684210526315789	0.20588235294117646	0.863636363636	0.693069306931	0.538461538462	0.583333333333	0.826086956522	0.972222222222	0.368421052632	0.205882352941	0.844444444444	0.809248554913	0.4375	0.304347826087	23	72	19	34
83	0.7567567567567568	0.7419354838709677	0.95	0.3333333333333333	0.3684210526315789	0.884615384615	0.767676767677	0.857142857143	0.4375	0.741935483871	0.95	0.333333333333	0.368421052632	0.80701754386	0.849162011173	0.48	0.4	31	80	18	19
84	0.7837837837837838	0.8666666666666667	0.9878048780487805	0.3125	0.2	0.896551724138	0.818181818182	0.714285714286	0.307692307692	0.866666666667	0.987804878049	0.3125	0.2	0.881355932203	0.895027624309	0.434782608696	0.242424242424	30	82	16	20
85	0.7094594594594594	0.7666666666666667	0.9565217391304348	0.35	0.3103448275862069	0.741935483871	0.717391304348	1.0	0.5	0.766666666667	0.95652173913	0.35	0.310344827586	0.754098360656	0.819875776398	0.518518518519	0.382978723404	30	69	20	29
86	0.7635135135135135	0.8235294117647058	0.9868421052631579	0.3333333333333333	0.2	0.903225806452	0.78125	0.666666666667	0.333333333333	0.823529411765	0.986842105263	0.333333333333	0.2	0.861538461538	0.872093023256	0.444444444444	0.25	34	76	18	20
87	0.6824324324324325	0.72	0.9565217391304348	0.5	0.20588235294117646	0.782608695652	0.6875	0.666666666667	0.5	0.72	0.95652173913	0.5	0.205882352941	0.75	0.8	0.571428571429	0.291666666667	25	69	20	34
88	0.6486486486486487	0.7666666666666667	0.9420289855072463	0.09090909090909091	0.2222222222222222	0.884615384615	0.65	0.666666666667	0.315789473684	0.766666666667	0.942028985507	0.0909090909091	0.222222222222	0.821428571429	0.769230769231	0.16	0.260869565217	30	69	22	27
89	0.6756756756756757	0.68	0.9722222222222222	0.45	0.12903225806451613	0.85	0.673076923077	0.5625	0.5	0.68	0.972222222222	0.45	0.129032258065	0.755555555556	0.795454545455	0.5	0.205128205128	25	72	20	31
90	0.777027027027027	0.7586206896551724	0.96	0.6470588235294118	0.37037037037037035	0.916666666667	0.757894736842	0.916666666667	0.588235294118	0.758620689655	0.96	0.647058823529	0.37037037037	0.830188679245	0.847058823529	0.758620689655	0.454545454545	29	75	17	27
91	0.7837837837837838	0.8709677419354839	0.9861111111111112	0.47368421052631576	0.34615384615384615	0.870967741935	0.771739130435	0.818181818182	0.642857142857	0.870967741935	0.986111111111	0.473684210526	0.346153846154	0.870967741935	0.865853658537	0.6	0.45	31	72	19	26
92	0.7432432432432432	0.7941176470588235	1.0	0.38095238095238093	0.3076923076923077	0.931034482759	0.697916666667	0.8	0.615384615385	0.794117647059	1.0	0.380952380952	0.307692307692	0.857142857143	0.822085889571	0.516129032258	0.410256410256	34	67	21	26
93	0.6621621621621622	0.7777777777777778	0.9375	0.13043478260869565	0.2222222222222222	0.777777777778	0.694444444444	1.0	0.315789473684	0.777777777778	0.9375	0.130434782609	0.222222222222	0.777777777778	0.797872340426	0.230769230769	0.260869565217	18	80	23	27
94	0.7972972972972973	0.9230769230769231	0.9875	0.21052631578947367	0.4782608695652174	0.888888888889	0.831578947368	1.0	0.5	0.923076923077	0.9875	0.210526315789	0.478260869565	0.905660377358	0.902857142857	0.347826086957	0.488888888889	26	80	19	23
95	0.722972972972973	0.7352941176470589	0.96875	0.5882352941176471	0.30303030303030304	0.833333333333	0.673913043478	0.714285714286	0.833333333333	0.735294117647	0.96875	0.588235294118	0.30303030303	0.78125	0.794871794872	0.645161290323	0.444444444444	34	64	17	33
96	0.6351351351351351	0.7241379310344828	0.9701492537313433	0.21052631578947367	0.12121212121212122	0.807692307692	0.601851851852	0.5	0.666666666667	0.724137931034	0.970149253731	0.210526315789	0.121212121212	0.763636363636	0.742857142857	0.296296296296	0.205128205128	29	67	19	33
97	0.7094594594594594	0.7307692307692307	0.9714285714285714	0.45	0.28125	0.703703703704	0.715789473684	0.818181818182	0.6	0.730769230769	0.971428571429	0.45	0.28125	0.716981132075	0.824242424242	0.58064516129	0.382978723404	26	70	20	32
98	0.668918918918919	0.6785714285714286	0.971830985915493	0.3	0.1724137931034483	0.791666666667	0.676470588235	0.75	0.357142857143	0.678571428571	0.971830985915	0.3	0.172413793103	0.730769230769	0.797687861272	0.428571428571	0.232558139535	28	71	20	29
99	0.777027027027027	0.7666666666666667	0.9736842105263158	0.5333333333333333	0.37037037037037035	0.793103448276	0.804347826087	0.727272727273	0.625	0.766666666667	0.973684210526	0.533333333333	0.37037037037	0.779661016949	0.880952380952	0.615384615385	0.46511627907	30	76	15	27
